ID,DEFAULT_JULY
28617,0.059888651145578564
10339,0.40002098954687426
1037,0.10882549862937914
13277,0.13500311172087714
29525,0.1298393443688824
25117,0.13833207445558515
9211,0.17059884455522367
8592,0.07725722353511745
23667,0.12525862783635472
15546,0.4421765132940911
14298,0.13762272615794457
29738,0.12918143788641331
29795,0.153032602570148
7744,0.1196274382676902
4106,0.08859285195785857
16647,0.4400500150157439
16998,0.08271542529925954
16149,0.35665028901216156
6346,0.14180406649626143
23373,0.057599949783986235
20294,0.0765284187259971
21233,0.2163310735592007
13870,0.24466346369581043
2221,0.4038463062646674
26589,0.13875037538404733
12142,0.7088662887128239
14393,0.675604379453384
24239,0.14551406643614054
9143,0.10606404368790434
28421,0.05767833282484102
26189,0.1317354432171784
10345,0.11225330311894188
13742,0.1565941141743689
4741,0.08091461263198267
11871,0.699025431687836
19201,0.13339836715703313
21715,0.8418657379971486
3536,0.7113168038120518
11176,0.1001117410444804
27796,0.12952004139679874
25215,0.16209476549626692
28899,0.11697672587483696
19583,0.102161387371306
17018,0.5005031420937409
993,0.42409484264481356
13746,0.2987181543016031
24946,0.5976537687779387
11297,0.29351859973143196
28995,0.12705830304800778
20128,0.09031449372670237
21671,0.8347878040220487
20887,0.09959856518634191
18290,0.5508134641348256
17365,0.07018229247384221
27988,0.1288261580068242
21818,0.047909842589158334
1031,0.07090649840539988
18859,0.11421154631425917
8185,0.25249323880772395
12775,0.2936004294650687
27981,0.6772561458932346
2667,0.10320658670058297
2505,0.050052315558168574
24361,0.07439465807224147
28758,0.16625187021107166
25046,0.15426680604544585
15080,0.10310245444372466
10986,0.09469241735897209
19369,0.0687561057764127
16982,0.09738641408797338
17590,0.21196372530759056
19683,0.12435092801853602
24384,0.16927447043603727
8877,0.13471052546170684
11326,0.1615596910012376
24838,0.07563222603147599
26204,0.18795502198669226
24029,0.4535660106229751
7362,0.196721686432107
13591,0.14755023828896163
26453,0.0661956493363483
10199,0.7130868467451735
12806,0.6213820257689746
4061,0.7705591971697747
24347,0.16090193525725657
27581,0.2654748305971291
9483,0.3775792472323275
7009,0.1437701339181882
27264,0.17959224161271176
28882,0.6612788014527048
24613,0.08581473962586472
3010,0.1323416634755884
12577,0.12654707801459691
20619,0.10657381802101568
20743,0.5567879093993127
2789,0.15449706857625553
13115,0.23084688713844628
26045,0.2981603226653553
7223,0.15602369058659862
13076,0.2192677602892829
22396,0.07456406159523413
13018,0.12115055873453141
21039,0.09424122834000194
3409,0.7723393449526429
27057,0.08010657414242825
25997,0.14104556006128394
5557,0.3861381890150686
10073,0.17922296900609994
5043,0.12594251615604674
3271,0.0885979004065546
28537,0.15648935126188065
5272,0.3870950704335066
3932,0.13828469053796516
5844,0.743813584219634
908,0.18243920875900665
2648,0.11054982650654054
28148,0.28843200207933933
20567,0.4348648396782726
4548,0.3967708892725666
20034,0.39605201725778777
29567,0.08568442199771634
27808,0.23920553541980571
17997,0.5184365409509766
26707,0.6493098102317305
7677,0.47075477905961627
630,0.2624448259894294
26172,0.5220963183652938
9286,0.09972475262474621
14991,0.9577398059026578
24275,0.08917811302318654
6800,0.5823174999273846
1650,0.13419662653295591
14566,0.16105163372567158
16672,0.09250911097294585
20929,0.07348145270940007
6791,0.21864528646003037
3979,0.10307818029246762
27871,0.07560929770328662
18734,0.1510041967100055
3387,0.06886173055819615
17842,0.17595975404405145
8142,0.7813028952423838
17595,0.2668162006593969
14376,0.14148032993045395
8119,0.10014053831219293
13172,0.125334919516471
2642,0.21458034489297897
16252,0.1949544671714716
28183,0.08801337862322182
9903,0.479257461184455
9170,0.16033584162316875
13101,0.08397105767995158
601,0.1786910847904054
7592,0.23061186996457017
8039,0.2565956519399307
13958,0.19396022758523634
8182,0.07407073523610402
10017,0.17496167982233707
25125,0.11463427481136736
4910,0.4421148725747648
26581,0.06835232700327473
2256,0.1845768968997935
4467,0.08748976073384253
18990,0.13954697482763748
15882,0.11981428508460855
23382,0.3069214456351535
4915,0.08034501008865493
2813,0.17791082243379625
15471,0.22824973258596037
590,0.10481094272529413
23603,0.2215640054810592
25550,0.5352374558773324
3651,0.06781184024827727
20076,0.1794089455492816
19275,0.18549131173623257
10833,0.09772209302083157
10390,0.584186579570937
27049,0.42690953466061415
6307,0.5730364637913855
5792,0.1873237683337022
14463,0.20197956940193326
6298,0.16940568302205974
4534,0.054060402232050865
13938,0.1852005946801323
553,0.15931935415259627
13034,0.137135693678338
24535,0.6339467303597803
2857,0.10953265415699528
3718,0.14415569496695452
12185,0.1649632071559037
7516,0.5446840404176334
4942,0.26413564059849143
4095,0.08058168351000278
20159,0.11587538035215929
16713,0.11491784726474034
14140,0.7207673292248569
11550,0.2229034832417585
22381,0.30065122669774713
20506,0.07988691125653688
11659,0.07421402730011815
26744,0.13665872527777168
9189,0.21795773542117772
21631,0.06426917102420415
8177,0.12580198940643805
28246,0.08354026096148943
26398,0.6064376445841222
25539,0.0687259999019117
27946,0.08450498098447921
17253,0.1544397703479915
11265,0.07162382646988663
20363,0.24638068506868827
6350,0.07809515729116946
2351,0.14259873275380522
23295,0.19169523753059553
27436,0.2228708005822629
29512,0.3508960703785713
18588,0.17931184013217802
20366,0.20837910855353278
13682,0.14667191790101441
684,0.1608886746460148
3075,0.06709420918858329
28069,0.07478336235250761
8136,0.07602512283766022
2488,0.1384559732181911
10267,0.16670645901632816
10708,0.15852402929435644
18898,0.0805104214661613
17383,0.12445499106680862
23048,0.09603197206678744
15139,0.10478602612026426
3262,0.06904982122996009
27926,0.047074145350313554
21033,0.08960774980077835
2300,0.7095307460915928
8484,0.1193061077959121
9496,0.47708470907418266
10476,0.5080704681825892
9080,0.657119203769532
17558,0.3129589767795657
24472,0.6227951308838491
6777,0.6598212241048678
12674,0.06462281989847124
9849,0.1296004242690984
7195,0.05893953295900082
22335,0.1518753185868059
28236,0.21438979062911592
2304,0.1867628967480691
16172,0.10335254571829003
20017,0.08847803662151403
1006,0.1853603531584901
19973,0.0932965049631005
23515,0.09234494209864304
9130,0.11825641620095174
7302,0.11103423274117502
21767,0.08105706391108158
6141,0.09226871748094322
17388,0.242820331246895
18122,0.14295742939087966
16349,0.08583040385325769
13078,0.1689270830070538
4009,0.4569017724332657
7859,0.07241832408587487
8088,0.1158539122153645
176,0.09971417322787547
14091,0.1027663325794426
23846,0.6760065743226972
7981,0.0735527368758525
16118,0.16375919782925077
21290,0.2110317841425389
8491,0.4322737922546591
27324,0.08132930090890982
5756,0.1363072560453099
17717,0.3707967197261977
28408,0.7159675091572152
10431,0.13364891317949698
7364,0.42663311449645086
11160,0.3259139021219809
21491,0.2339949285524874
17951,0.1526110296537843
23751,0.1020150044667891
26386,0.23523167826558702
15668,0.16277708440137745
21492,0.11204934162714877
14237,0.23224950214919882
9531,0.3402037706686525
15829,0.09444359321307472
28277,0.11574107227436542
29600,0.9352661793886127
21870,0.12570777629229735
16395,0.10386439060490846
28719,0.0894899874924778
23962,0.16590567560383154
12887,0.09897613453284508
23368,0.09656216970105108
8639,0.24791915983932614
26545,0.15272310707552092
20900,0.050884410298521615
23922,0.09628402086747799
29364,0.288855152653293
10712,0.07190634302520797
9873,0.1470028656810101
15860,0.0717043645759868
22602,0.16332845083048853
26309,0.07820274146480172
547,0.43739714438505073
9801,0.15891024542306592
6717,0.1859727970011302
17761,0.08839807162032264
623,0.20187282938115186
7372,0.17242531313642295
11897,0.09129246929118094
25043,0.09004486925835867
28449,0.19963605387192487
17804,0.1657900237882192
14389,0.14256678911876397
24164,0.05159947258654619
4963,0.6081897030598321
16157,0.1600177659761582
1510,0.1304952948914546
14554,0.1353861714636902
7927,0.1353667454759485
1572,0.17418884095866713
22454,0.07859126106255722
24932,0.17783198327682495
17520,0.19296931086912517
13896,0.2913236971259941
13949,0.2313018145211737
15602,0.17149093921640748
15533,0.30580349124321965
5232,0.05844639741683973
11414,0.30579899520131915
23635,0.4325866829130347
5436,0.09119442876373014
12302,0.09941984612022628
23866,0.09573042869474346
24283,0.3190362341082979
17853,0.15974233410501643
23070,0.10014590734538739
19212,0.2536996930406305
23858,0.10062291661493986
15905,0.29046450821277864
11872,0.040310383635153844
19365,0.054848255670920824
19685,0.09763197816859492
18585,0.34397610595840805
18391,0.1454449522628229
22999,0.8063283875862237
26028,0.2687229510296618
257,0.07162554462030882
24724,0.5089187788972575
22102,0.6254925753179151
1221,0.22715093354629892
24453,0.26837463024136166
28904,0.469064748176451
19983,0.7820077515538766
11442,0.1117188285875298
26718,0.28573533704653803
28442,0.10272352158217642
921,0.08469829843981669
21614,0.1917842057059941
7146,0.1609788032572804
18848,0.16159372290043142
15284,0.10260641578047158
451,0.14893709735563498
18174,0.13378107317585552
11397,0.1287066214499346
1138,0.14254962116874803
1203,0.32561296679013346
18589,0.17988619167327827
4131,0.07119107196890961
28824,0.6693026230550374
22075,0.15395911975880314
29245,0.21563051268984434
9169,0.10575711786498111
16437,0.12601445636385714
25619,0.2901696512048326
21624,0.17477472549095865
12977,0.21355893629522826
521,0.2776954995813561
6362,0.0993209272439074
27691,0.13566329687611803
6154,0.2698715435964849
19500,0.10252037703033949
26076,0.639299596189338
20075,0.16997409586611884
8889,0.5540929358638028
11520,0.06368784544034828
29624,0.6021562067259765
26035,0.3098112357488444
26668,0.6367811901697236
27798,0.14081888528048603
13850,0.09560088922074131
25707,0.8723842468325121
22574,0.28049070305802654
519,0.5585078515361585
16013,0.4508646121237401
18609,0.1517574206526935
20956,0.759931487727176
23178,0.09093464184262891
12040,0.17933568097555683
6474,0.26518818543319544
2204,0.08863364039912972
25080,0.25329962130007355
24279,0.12565813547949775
6853,0.17010745310433062
29598,0.5488385054215938
26479,0.3418444976005641
27603,0.06954697649665553
4221,0.14052997508888007
22230,0.3407530548261771
4141,0.1255829495666266
8842,0.06510732164600547
380,0.16068808979183768
6785,0.07121129984226775
11008,0.1241631011301558
24458,0.18566668476276807
5864,0.38457819986652503
16123,0.6550749170668223
2257,0.18823039384900359
9268,0.42037690461644495
3141,0.12473889102954706
23586,0.172757102962308
19684,0.09287242357535896
8849,0.06376851504233344
4340,0.1487721732699461
18658,0.5698810879074526
5004,0.07871467040192007
4893,0.07854106967991203
6181,0.07239909467960116
19648,0.40512304193093335
12627,0.24273706906683007
19862,0.24270203148921643
21035,0.2561657806718241
28987,0.12499676144004299
24084,0.12619302064582832
348,0.721126361335443
7252,0.17708932778280262
16921,0.5060493152079832
9082,0.1849638495244218
19063,0.16590084069950228
24300,0.10819683264861207
29112,0.6627603320527516
20418,0.05284701060025399
20532,0.12149702598134222
27442,0.09867776862648593
25886,0.12715994198743974
9095,0.09722132394298046
10959,0.10652664521946809
29418,0.10031276073368849
3653,0.10309131450969833
15551,0.06278106244859374
7917,0.0936805976368308
11514,0.13487349118530612
2931,0.10088568611706014
9076,0.7420087940130325
3236,0.169075072014274
3722,0.2713577768467589
13879,0.12481868268278863
28996,0.6223510595889025
15849,0.11567637802169801
14735,0.11795855500293903
15625,0.1570974531241414
26800,0.16471795392784805
615,0.7945118243893059
16146,0.16498488991200017
12599,0.08376247958686152
25318,0.1757858512413425
28019,0.6452668629080303
28609,0.27430027800576395
26275,0.1427978038788926
2090,0.1570986824826292
12189,0.07481751722699813
8633,0.1220908398717677
5110,0.14329946899722837
19078,0.07929503476210736
19143,0.11863669478395913
7484,0.12064197891552964
5054,0.14170334543314123
11667,0.2651362966923646
264,0.06672555040612256
9183,0.1233065404939249
9945,0.28414342419533023
20004,0.27773377538258825
3524,0.2999502325743912
27591,0.18813389398732366
23985,0.149667314270034
26119,0.2357441606627574
22036,0.09532276052538494
14007,0.09547511151302729
29230,0.06366058200731115
16606,0.16117990780493968
5973,0.14464213254889674
2721,0.17294001436304873
28101,0.30551898766066676
15869,0.37586775557975083
21367,0.21207376229803626
29131,0.31113671193288117
17639,0.6420026966420161
7851,0.14514970557883525
27652,0.03158160212160732
23906,0.087478628319315
5845,0.07902484259927918
27299,0.072012418276502
17492,0.09767457114045514
24512,0.11070974245765948
2311,0.23930073426260295
14651,0.12131272623402439
12274,0.13404495346268683
28934,0.05038425783281791
12284,0.15802813004834812
23860,0.30630280996228965
4183,0.12267643838939972
12252,0.21202563043444847
28635,0.18907166383014457
4274,0.03905297075475192
23080,0.16654589423848473
27339,0.1585555874654187
19058,0.48674489476477023
9955,0.20485687457864443
22858,0.11068964743465477
27203,0.07780239881473065
1724,0.31144781769992014
11122,0.20117647891443283
12550,0.30733440647017607
12562,0.2511990527367537
3157,0.10951313309516728
571,0.07463969294643623
17450,0.5016033835214563
15458,0.22220057739206672
17659,0.0773775116471505
24725,0.631416849551555
24987,0.22836270910313095
27757,0.09042558231403464
9622,0.15356803555226659
12380,0.6121297679232395
9614,0.30226757445905067
26687,0.0968489234851439
24034,0.0657508288800794
15509,0.08345239697393009
2680,0.18688373837611408
13756,0.1390286289751019
9895,0.667405439322598
12092,0.13471738812500664
20452,0.7315192245754865
22728,0.1471324587215853
3898,0.3027008073812837
22906,0.14862532040401913
6016,0.6356515717160582
28627,0.34682876448165684
8295,0.08493676293894441
3191,0.14789528356450263
9740,0.48925302239218704
16511,0.10393379632741606
1294,0.1601669035380262
10874,0.08391850250788695
28706,0.71085341967441
18221,0.03301979306398998
363,0.2644640395033748
18227,0.16054220862519053
9192,0.07383903727166832
10728,0.16872658329138687
3255,0.07127890160003299
17829,0.08554060338312043
3431,0.08846015883863068
20423,0.15312496098047126
2275,0.883618575022173
18619,0.16109558759495207
6051,0.40705331398611316
1335,0.5039899427732045
12883,0.26544251479157044
24912,0.2938908736234679
25224,0.1254578510217685
6075,0.16292329800915073
27263,0.14455245083398438
9822,0.3067065666864263
9053,0.1408446391496067
6810,0.07405446310577996
28676,0.10296015914348482
7887,0.2358299873717045
14484,0.0647978831224981
24515,0.13853835239484366
4589,0.10850354414398383
10668,0.1413459529234345
26168,0.10480706293007863
24037,0.22118813985133273
16419,0.11205347589933655
982,0.18656090546048096
92,0.15151157147022115
29727,0.2050596794425562
15733,0.12752170067594387
27191,0.1887831448523684
9782,0.12367370610320615
27235,0.4920030341210677
27960,0.0983978253454228
21629,0.07850941669970983
11213,0.10802138810602127
4729,0.15818228785702262
27865,0.08779387737551467
769,0.23543507039982173
16119,0.24215996291660866
4528,0.09917813142503905
9145,0.7080322952432815
7700,0.06601129412033711
10394,0.16080234590930265
20138,0.0556454085673011
23565,0.6522424618327061
8822,0.06854476378003534
14720,0.6617743171911424
4673,0.17926584463487089
28043,0.0745878178475968
21012,0.836768182888822
17611,0.04017914669484215
16337,0.5953325736255098
24175,0.11901452667027046
26020,0.41288880233004366
28723,0.10242290069434196
1069,0.1704791577815938
18961,0.08975135469002353
10238,0.6800332638007773
3952,0.20559352681517584
4938,0.19846203316258837
16048,0.07127969251352999
17607,0.07329682779940695
24727,0.15957184210860142
17281,0.12389737430305084
15647,0.8440546102978927
6240,0.08092626087981253
5878,0.5356889318679123
20408,0.07811867765882424
24381,0.3719381108902236
16076,0.2564745487262379
22531,0.0730284857746008
25594,0.13686110183023706
4522,0.6573629212498133
19578,0.12302801365314033
24609,0.1021444890378201
18794,0.11683805673293828
28764,0.1013907882177644
11268,0.09362378037722545
2396,0.07103816588576986
16106,0.6058597828540077
16285,0.038542613981121354
23610,0.524146763856083
15656,0.1744987820675488
20436,0.07372804837573117
10834,0.16125426890653077
19034,0.14117723186025827
10026,0.09045528553155092
6081,0.28912763513754564
26157,0.7051435343820438
23228,0.14719705485591228
26393,0.2795177901927388
4878,0.08057888127689289
2616,0.060901674991449835
28195,0.11659777772569234
16768,0.1155776363169359
5175,0.1614086633264852
28435,0.0743791273378935
8671,0.16956767850917756
837,0.09007306173383361
19366,0.2437125721276768
23544,0.11319494342309826
8644,0.10488291973414113
26579,0.0740063412864449
7284,0.09856426012933024
20535,0.14636294338619613
24528,0.08826472562363202
29205,0.14211659377943014
20186,0.14986011247605868
25059,0.1468161924103873
25031,0.08604983021448824
980,0.1571272017837205
29002,0.14647073370913635
23638,0.19675727220237257
15236,0.08411740136394229
14715,0.08341778472894411
8795,0.11183672931257906
1173,0.1400406514756726
25569,0.06018910844392098
26765,0.4519631128797226
21580,0.06961251394688109
22601,0.07938974346694981
7891,0.14822716333155084
23375,0.14007109408807586
29450,0.24267392664594747
17989,0.09465346236493807
10658,0.1650746130816328
15144,0.3009825995957195
22555,0.09113126916861009
4125,0.20304063282490709
17283,0.07740129117340182
27737,0.67084452559156
29238,0.21172046494259755
9582,0.10092210651826208
17670,0.12990887615583316
13136,0.07662162128587548
19004,0.22297823840023848
25691,0.17752666000859507
2143,0.4495817291028645
20051,0.09513972658182031
12950,0.2410251140109369
12164,0.1293225437489099
29465,0.24596327724289296
16992,0.7126693404300763
25360,0.14645327075625392
13190,0.23115995476626136
13872,0.21021178913276553
19022,0.12048988844424344
11408,0.12825097708842806
13555,0.07876375608977265
8431,0.43632443433454016
22271,0.13566948772989965
17850,0.12119596206291909
27996,0.15515692409662266
8047,0.17138290196201822
8763,0.19559548088130094
26993,0.13681705931049437
14218,0.0846502498940374
4935,0.1004924254468575
28553,0.7460247285809071
18012,0.11606567378076708
29768,0.11844112726205688
28963,0.1438671671498679
7609,0.08086555772998022
12065,0.12934374784246555
16089,0.30088397616347967
25147,0.1532773412315403
3743,0.11592656628788775
8750,0.09795461154759297
22493,0.14048218578419225
3747,0.07343098287068703
5440,0.7915294023895284
15027,0.16248395606862873
3532,0.1263853608166083
29056,0.12501521499582635
29006,0.12515111981585708
7801,0.14564763264614933
25287,0.09718936404238027
28397,0.12063256924586606
22716,0.37300352054766234
3413,0.7272948369243609
10947,0.1298563556918626
3744,0.16786478109238578
14733,0.2046010053076619
2369,0.1695198681037568
24524,0.2588605053062194
5335,0.32694114682640885
10392,0.4646572104224774
9363,0.22536874420391165
14962,0.1708405673958113
28460,0.5103200711317594
2426,0.10887403716946857
2051,0.29854998022265344
20684,0.15954679291444182
829,0.09143656911601795
1380,0.35207737306968895
18966,0.14345547634742292
20798,0.16789187579252524
28677,0.21805619333721732
14858,0.18014714875687032
22647,0.08322001220812995
27095,0.05968408373352667
24960,0.1033713271022739
21224,0.6248083960217395
28800,0.12494644581598888
11783,0.2083293404779171
7578,0.7351248806652017
12263,0.2103126854318645
6911,0.17482186765575175
16484,0.099346625337769
2138,0.0959177195420187
11712,0.12806860797444694
21282,0.1504570138514791
12116,0.13071030495482847
8823,0.06653613542170195
28310,0.09321116164336629
7106,0.1443755356333376
27621,0.10274735787588642
13386,0.08544852982415271
25492,0.19343916116805196
15821,0.16022958604093965
24845,0.13848303425674136
1812,0.3150788584994869
1354,0.743769045280516
25233,0.11273877115946362
29311,0.07781180688955798
6036,0.6509153847320485
3632,0.13523600918991133
184,0.9092927499399033
28874,0.25077132255077766
19138,0.1287494806638053
3852,0.09135344900935874
27272,0.20985938545162444
90,0.09941032527189508
433,0.4058906134043049
6938,0.5084742256636782
13881,0.16622263817642544
4573,0.08325843702983812
27755,0.07065200023734501
18133,0.5430653554782412
27556,0.08277008718347593
22463,0.1603688493572405
12226,0.6310273757626204
29958,0.0957765394352067
24768,0.22650288814828554
14529,0.14668211717193194
18903,0.20556256673853107
3290,0.18357837875240524
2541,0.26269835240677364
8716,0.12532870985472372
29693,0.7469892121083126
19893,0.14673420935589138
14609,0.082082943448788
14124,0.11193074166159102
17032,0.16942337288016288
9973,0.4313447207006599
6511,0.5227710805538724
29254,0.6660242554118883
7926,0.09209633193699146
19869,0.16639165075258827
27336,0.12169931665241712
17620,0.06470035043426704
7207,0.6077754883568427
3345,0.10328523346075852
2121,0.22995079548127387
27782,0.177632089383865
7561,0.4087069291665262
13374,0.2894877999304339
2259,0.1371390094906721
8749,0.055367432019149565
28075,0.13976133458757167
14005,0.5538475556341296
11546,0.8262657635272999
17291,0.15666636584392354
27314,0.08322904552246728
3124,0.12400320628648083
13439,0.1228103634008293
29409,0.3931179700363046
16884,0.5808885540113236
28982,0.07294699302664237
13271,0.07808313695764738
9951,0.23893975943234813
5070,0.17289951625782454
22279,0.27751450948569145
19040,0.09119605134597009
11718,0.07071054568090757
4828,0.11231488323852831
192,0.16543003970491404
24755,0.13033721277718444
27994,0.2298419576807723
6957,0.10348469219063451
11608,0.2981381370862789
22785,0.12033018698273412
27571,0.15595679167232995
266,0.2940633955526512
11197,0.17922240802551348
10181,0.06789202055699967
4674,0.16139706771449572
2443,0.10878411129475467
12874,0.10666194417932068
20831,0.09833145843336732
23366,0.28361461265869037
21949,0.11498712414191925
24046,0.27335819607408
18054,0.13700319288563104
18680,0.04677884063482254
12625,0.09994033482491503
17393,0.3329453546120486
2913,0.1415971122138955
24892,0.22014203896220966
21605,0.16585446996726588
6032,0.574248842491956
23740,0.1763434305596289
3296,0.172538493033529
22251,0.10254317564811817
27851,0.11636352115708894
10046,0.2063795623548052
3214,0.04421236321748166
13905,0.13507264905307578
19405,0.06868367613713698
10838,0.06735709283057754
26316,0.08631344966689786
12106,0.1470008722810356
7938,0.09849216650630462
22220,0.890469919894572
26332,0.0991396422931561
26039,0.24223616524544564
16594,0.244448768472824
1474,0.24531762295668408
21591,0.20737857393615303
22872,0.1054281307891955
13952,0.10813305475063723
5583,0.10805736787689028
27259,0.6036110270017874
23695,0.15024634783816412
26261,0.17627959400364837
19898,0.2968601108822662
29076,0.09691173918338265
21994,0.07065506832612402
14009,0.21024608651819096
24404,0.2573349813297331
9562,0.41868400943659995
1977,0.4948901724817225
4271,0.11400506009390504
27366,0.2217207028577923
29485,0.18961715340520383
20507,0.1954741020189218
11809,0.5045859788630785
16189,0.0861962612393424
10364,0.08343365935280543
8304,0.14588586902977585
16473,0.4089440205872708
15409,0.17879923348112392
7051,0.49452786398381876
7254,0.0558702530631291
16797,0.1987945977766442
20439,0.12681961086266638
29942,0.22595315776942063
2107,0.09416122739680091
14814,0.09383088075366956
14127,0.5874283289495792
23146,0.14139958885633847
29085,0.11286481988013268
2678,0.12364561388475451
27295,0.16322882197712085
4568,0.1843704897644804
4989,0.14028789102667769
23130,0.10777428974809444
3374,0.3369420729311687
13334,0.09395465179476532
1420,0.27468662364210095
21825,0.08460096876723798
27765,0.06180523806835086
20206,0.08723729914793238
9577,0.2548314016898587
3831,0.5768307770418132
5641,0.7311991053428113
10576,0.36771954543406404
4355,0.3047212676153971
5954,0.13208996567301481
22449,0.22046642175250697
694,0.06817612768777877
18011,0.17461483406838468
13215,0.13041440250811787
5024,0.09791894171645181
7048,0.032593739082398876
10182,0.17847315081354634
29570,0.1493906402351915
21648,0.6280688299503293
4832,0.12672322606643327
1884,0.1685902493000739
3168,0.28758756926585805
9811,0.21020518918093223
23902,0.16929056352149563
3293,0.12096680195400122
1402,0.07654147594339102
26361,0.13145318456049726
21060,0.1611662554345375
4464,0.16049699650335447
17663,0.1393337664866331
15185,0.604570367842478
2852,0.7683571418210698
6387,0.5404352668148069
3922,0.28567910485317327
27720,0.1564619024590895
17545,0.08510781599054054
12743,0.48214576487483335
20228,0.054302887085932804
19439,0.37777232629641583
19617,0.037737203238322754
12234,0.08188678147479984
26995,0.22758747851031694
16822,0.129225459814032
9024,0.10998261842608732
17584,0.5011488890669041
18681,0.40975299340059723
24566,0.2632040483771811
18833,0.09970220222539693
14363,0.07878671631812517
3370,0.2382646208328931
12784,0.0906540805454109
23573,0.10597449372844317
24522,0.1353708726402337
17127,0.12003200763030623
23593,0.21186994790483774
12291,0.23154127702812585
11313,0.2337940164565413
19241,0.16730781611440448
27223,0.08413199745369
6599,0.43059600031230283
25682,0.5440825229528649
10772,0.13168854367236
4223,0.18393768037089578
16450,0.09734049165100694
22224,0.0509462069841369
20728,0.09361128814201494
24281,0.768010773773686
6028,0.24952265822171363
3285,0.35064726126701634
11193,0.10813996518436744
261,0.26720201677123795
2168,0.08987347839590111
10775,0.2688584910897085
11958,0.08350052736169161
21230,0.29420143352103434
6924,0.3007761320162689
6851,0.15120663784395527
1237,0.0789970996132225
11277,0.27939894303088164
11900,0.08958304753209786
27933,0.10213584685375787
8374,0.15277137574564978
15960,0.2241320550763073
2538,0.08547408046518347
25110,0.11796539595661706
4438,0.08153034734614899
11075,0.06093486348931803
14022,0.33249880996041253
20153,0.08085037296686073
18091,0.6282569488742609
1038,0.10987248975032575
10320,0.34333591122503165
6976,0.060713825335870025
11808,0.31773504814254305
29972,0.07604056447955768
11087,0.05479148607706983
16839,0.08970112495247674
21309,0.1313287524440255
29380,0.20003613569459439
4889,0.28636829682529397
22799,0.17203654004785449
28233,0.13143348491258
23100,0.15125887518567857
11504,0.07166500156711914
1473,0.03380291943983128
18629,0.09997825947982632
16835,0.6580238199564319
8581,0.545115617584118
10800,0.7053761556266583
24977,0.2929064252115304
4173,0.17167725692388924
27157,0.06673585289477776
6693,0.11691927396387587
1276,0.1016306837920177
13787,0.19011718185119253
26084,0.14924994174045822
13993,0.1217230037410488
990,0.1912123108364049
12037,0.2608585776842538
7320,0.1615304011320312
10454,0.670538006238734
21077,0.14030255597259328
24547,0.11385819950586354
15368,0.13091866900363042
13133,0.23085084314828644
28690,0.08306033278125911
14065,0.17362822762998228
6630,0.1056313174757832
24676,0.1586042165090824
17119,0.14588245739895464
555,0.20839713005174423
205,0.14197681623445202
23871,0.21866675659527388
5225,0.2935133172353121
26139,0.25576987545747004
919,0.20345986852255288
26601,0.36149661403060224
15165,0.07535977091396656
24955,0.1491638244460006
21270,0.5783737870898531
1192,0.2615640464833172
8510,0.09999957725348678
13454,0.21122308923953972
8890,0.1382173572051551
7314,0.041941843533696045
24207,0.17798305762677544
9021,0.10251320549672117
2307,0.9327873224905261
24303,0.1631731493887346
27541,0.1513474394940692
23302,0.0687758939987652
1569,0.22003058126451144
17387,0.20533762912168002
22612,0.03048930298176792
29308,0.12408505851360609
1125,0.38413204996105194
18142,0.0874339582226055
8501,0.16203869058214418
2590,0.07115183100855646
10236,0.16976909636471146
7387,0.10607074596133687
5998,0.1603400980300762
15636,0.15798423077072773
2316,0.1851625189579963
1720,0.09546422856611624
11981,0.6507074013170883
23745,0.2661247525606335
18483,0.09620773217869719
10639,0.34825245022830714
27467,0.4605129221642424
7128,0.1322591222073876
15066,0.2361270894293881
16080,0.28216295871154967
22141,0.1573165757050863
6657,0.1371917292181356
11685,0.35280616099375023
6394,0.32303517519146885
29770,0.37188819522591865
18116,0.048108011721552726
5735,0.0302680190353354
4579,0.10742023088004621
15787,0.27246131960391534
13144,0.06284548697375471
21698,0.08614401493076057
28872,0.16890012830760445
14406,0.15204094113670538
25895,0.09471974211550503
9200,0.10598254889619112
24647,0.15432743601760665
14887,0.171309425899434
10808,0.09431789596258465
16712,0.28133997149522105
29164,0.15440547476619687
18893,0.13057190943568392
20913,0.07937077820371664
28337,0.11533431994170869
7144,0.5197293907202424
3661,0.08463845710879941
24565,0.4751062359381882
27963,0.2465101191497314
11729,0.8140695881036584
997,0.0889143872449086
23889,0.14282873123063816
23184,0.2592239970145814
22211,0.49912535150337006
21075,0.10430861831715289
23069,0.293091753092544
21760,0.11616723912408801
15042,0.5706160652491584
29181,0.06934614465831779
4541,0.11902547333431407
9909,0.19631955341437307
9985,0.10153775981649815
20182,0.5480267962525714
15934,0.21704744915519342
17239,0.1206678721594737
1698,0.07983683621400024
19181,0.1732812785194144
20836,0.07349092693879267
23997,0.21177775405023
5978,0.13521904897209988
24218,0.2759613581885554
14472,0.2924012527178015
17764,0.1276074869982254
18172,0.45652483454300125
6041,0.24195161055719958
15718,0.10573806770626533
14894,0.591770775049057
1250,0.770498950135231
14453,0.11444143520871077
8190,0.3719505545374102
7905,0.16948305970441574
13178,0.31050607387729895
3539,0.13391723733537067
8636,0.23461168684772407
19644,0.5732025215444846
16336,0.17020241313686837
18081,0.5484800382692595
21125,0.17293756364091167
14919,0.23770879298766623
13255,0.11544503005095871
1794,0.4760692750015077
14531,0.1191133515421785
